reference_id,url,language_crawl,statement_node,subject,predicate,object,url_type,is_inferred_from,stated_in,external_id_prop,external_id,internal_urls,external_url,wikimedia_import_urls,retrieved,publication_date,is_present,difficulty,reason,author,publisher,sub_publisher,long_sub_publisher,authoritative
9e5a0e8c7ddcb79d37bae06c220ec0e25faa7a49,https://viaf.org/viaf/4887102,ja,Q7477236-9E9F391A-5F71-4A90-8E90-8AD0B8120C6A,荒木和博,WorldCat 識別ID,lccn-nr2005019095,internal_url,None,None,P214,4887102,['https://viaf.org/viaf/4887102'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
477de1be7e40a0f33758eb68e82c058e053bd3d0,https://viaf.org/viaf/70246025,ja,Q11560950-9234BBDF-63F0-4F38-AB93-6B055746BCB0,清水幾太郎,NTA PPN 識別子,241461693,internal_url,None,Q54919,P214,70246025,['https://viaf.org/viaf/70246025'],None,[],"{'time': '+2018-04-08T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
b0f0ae019b11a909794dce1b22d0d3655ae5b8c8,https://viaf.org/viaf/109301249,ja,Q11522721-473BF901-5DD2-402E-91A3-63FE7F1B4607,村上兵衛,国立国会図書館典拠ID,00048456,internal_url,None,Q54919,P214,109301249,['https://viaf.org/viaf/109301249'],None,[],"{'time': '+2018-05-08T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
0cf0921632cf18fe76fc919316b2cacaf0b4efc5,https://viaf.org/viaf/30925703,ja,Q15043492-5A86EA71-8747-4845-B24F-0EB5D0A4A5BC,橘純一,WorldCat 識別ID,lccn-n83317795,internal_url,None,None,P214,30925703,['https://viaf.org/viaf/30925703'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
e8217b87ec7eb80d2e2dd793ffae7678988f1db9,https://viaf.org/viaf/25987083,ja,Q11642953-CBB25357-994B-419A-9579-F359065BCA17,那須良輔,WorldCat 識別ID,lccn-n83195450,internal_url,None,None,P214,25987083,['https://viaf.org/viaf/25987083'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
6291d7dc22e73edd30adaf8244c4c61fb2762a6b,https://viaf.org/viaf/255079718,ja,Q11508417-364BCA6B-6F0F-4734-8C5D-6BA35D6D62D4,日本毛織,WorldCat 識別ID,lccn-no2019112395,internal_url,None,None,P214,255079718,['https://viaf.org/viaf/255079718'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
184b8c9561a42529e1fdd2eaa4b612a1ad2ce878,https://viaf.org/viaf/38483130,ja,Q11585874-97A5935E-DF9C-4FE0-B661-5940DF6E1BFC,石川欣一 (ジャーナリスト),WorldCat 識別ID,lccn-n88269362,internal_url,None,None,P214,38483130,['https://viaf.org/viaf/38483130'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
a1dcd6075b89bb2fa937c1f108f3ea3e5ef0a20d,https://viaf.org/viaf/123603595,ja,Q11456552-7402A791-4E3B-45DC-A0E5-8E79048C95D3,富山県薬剤師会,WorldCat 識別ID,viaf-123603595,internal_url,None,None,P214,123603595,['https://viaf.org/viaf/123603595'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
eab58fd6410464a3e7b6f4c1a7d008fe776041e3,https://viaf.org/viaf/251448237,ja,Q11508398-1C4F1E60-F7BF-4029-95FA-A32E7F73E377,日本歯科東洋医学会,WorldCat 識別ID,lccn-n2014183024,internal_url,None,None,P214,251448237,['https://viaf.org/viaf/251448237'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
7b8d6d8ce955ea67d832fbb9c5d6ed6b87134e88,https://viaf.org/viaf/21241780,ja,Q11540053-6E8320B5-42DB-4091-B760-1D2B154A4BDD,森田優三,VIAF識別子,21241780,internal_url,None,Q54919,P214,21241780,['https://viaf.org/viaf/21241780'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
1af0ee270778bb5036188711e299d3096accf593,https://viaf.org/viaf/251675719,ja,Q28692041-16663FFA-16DB-43F3-AB40-DCB720C4837C,丸山弘志,WorldCat 識別ID,viaf-251675719,internal_url,None,None,P214,251675719,['https://viaf.org/viaf/251675719'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
b52bb59311a4933d4d94d291a6aa1992ed20592a,https://viaf.org/viaf/113667889,ja,Q20041285-FCF3D65B-7342-4811-B9D0-57EA27344D8A,田中雅志,LCNAF識別子,nr2007001764,internal_url,None,Q54919,P214,113667889,['https://viaf.org/viaf/113667889'],None,[],"{'time': '+2017-10-17T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
ec9367a5aa5382493ac81c64e735806ccecf24f1,https://viaf.org/viaf/108294371,ja,Q11586519-22344208-442A-4E8C-83DE-099FA5C1D161,石弘光,WorldCat 識別ID,lccn-n82132026,internal_url,None,None,P214,108294371,['https://viaf.org/viaf/108294371'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
450eeafd286260274fddfa73a53bf5bf1b438134,https://viaf.org/viaf/266341191,ja,Q11542568-D1A70690-5E5F-4DC4-B56D-BB6A75A8A153,横山昭男,WorldCat 識別ID,lccn-n88289135,internal_url,None,None,P214,266341191,['https://viaf.org/viaf/266341191'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
e69271aeb562ea8f9d80adbec2a9b251239b7cca,https://viaf.org/viaf/255103577,ja,Q9016212-31E3F2D4-A341-41CB-AC9A-718CC84F1C08,西澤保彦,NTA PPN 識別子,327692561,internal_url,None,Q54919,P214,255103577,['https://viaf.org/viaf/255103577'],None,[],"{'time': '+2018-08-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
fd9aab16343885d598722c14976400ebd5cb6e28,https://viaf.org/viaf/256142029,ja,Q3156440-001321A5-F63D-4C50-9A01-914F51FA3289,松本伊代,WorldCat 識別ID,viaf-256142029,internal_url,None,None,P214,256142029,['https://viaf.org/viaf/256142029'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
da6504b5a1ef7926834a9a982210fd2cbdf6f463,https://viaf.org/viaf/260294572,ja,Q1458602-1CB7FFAA-5A24-4BEC-8C37-06993DE5DA39,深堀圭一郎,VIAF識別子,260294572,internal_url,None,Q54919,P214,260294572,['https://viaf.org/viaf/260294572'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
0c5152e995c375cf2934eb46448d5a290c0833ce,https://viaf.org/viaf/260650059,ja,Q28690737-9FF7C5CD-6715-4B6D-95D5-C0619C1AC1DF,加藤アカツキ,WorldCat 識別ID,viaf-260650059,internal_url,None,None,P214,260650059,['https://viaf.org/viaf/260650059'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
17a78c9072880b6862f7e5c0dad600734226b1bf,https://viaf.org/viaf/108563068,ja,Q56808536-54419469-BA99-40BD-AA00-4E409698F12A,下川浩一,NKC識別子,utb2014812077,internal_url,None,Q54919,P214,108563068,['https://viaf.org/viaf/108563068'],None,[],"{'time': '+2018-12-27T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
1a09befd40a9725d6d075b1d91d052fa5ecb92c0,https://viaf.org/viaf/266675841,ja,Q11616082-6BEE16CB-4101-4945-B7E1-F5EB4E341B96,苅谷俊介,VIAF識別子,266675841,internal_url,None,Q54919,P214,266675841,['https://viaf.org/viaf/266675841'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
403f68bf1d5fdc92b1fb80ae412268f322d2395e,https://viaf.org/viaf/15855532,ja,Q11451923-D915404F-E890-4DFE-8D3D-F58BD6960652,宗左近,SUDOC,094843473,internal_url,None,Q54919,P214,15855532,['https://viaf.org/viaf/15855532'],None,[],"{'time': '+2018-08-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
521fcb6d1f716fcd1f43cec8fc72b3e56377b22f,https://viaf.org/viaf/39708495,ja,Q17229463-BB6B0A6A-AF5C-4715-83FE-FBFA3754602B,中野善達,WorldCat 識別ID,lccn-nr90021407,internal_url,None,None,P214,39708495,['https://viaf.org/viaf/39708495'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
aee42af22fc54e0cb39e604e4ea58715c0a7f77a,https://viaf.org/viaf/3806976,ja,Q11568659-341DD89F-30E3-4103-9020-8915A4B32B3C,熊王徳平,WorldCat 識別ID,lccn-n81149410,internal_url,None,None,P214,3806976,['https://viaf.org/viaf/3806976'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
9f05bbe0a51e36210b4a7f5f10b830e1d8795de7,https://viaf.org/viaf/50553081,ja,Q11367050-0AC6B27B-3532-4CCE-BE11-A36E35D9367B,中西悟堂,VIAF識別子,50553081,internal_url,None,Q54919,P214,50553081,['https://viaf.org/viaf/50553081'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
6dce21cf2fbd726e6ceccf7a699b791a3dfa0776,https://viaf.org/viaf/76561681,ja,Q848865-51FB7BA0-5059-4BD2-B6AB-6779B52571B0,石田衣良,BNF,14584004k,internal_url,None,Q54919,P214,76561681,['https://viaf.org/viaf/76561681'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
28c1280d27e219c488fb9b09c3ea5654394948db,https://viaf.org/viaf/108414045,ja,Q41693779-5115117C-2D2E-4FA8-8A73-47ADB1E0647D,篠原三郎,NTA PPN 識別子,292733925,internal_url,None,Q54919,P214,108414045,['https://viaf.org/viaf/108414045'],None,[],"{'time': '+2018-08-27T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
49a640df3612807543aca783c96dd699f38361f1,https://viaf.org/viaf/224428536,ja,Q11651505-2E92C31A-EE99-49E6-B16D-6FA586E1DE2A,長倉久子,WorldCat 識別ID,viaf-224428536,internal_url,None,None,P214,224428536,['https://viaf.org/viaf/224428536'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
b668fd70dcf25fca24de289054e6813ffcd39ad7,https://viaf.org/viaf/253802417,ja,Q8978811-A0EB19BA-0100-4C2D-97A4-BE3E66F6AEE6,北野勇作,WorldCat 識別ID,viaf-253802417,internal_url,None,None,P214,253802417,['https://viaf.org/viaf/253802417'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
3c629761b22cb53343857606c0b8fa8973647375,https://viaf.org/viaf/28091642,ja,Q30925999-6F4FD96C-6458-4AA5-91D1-E2EB98CF83EC,伊藤利男,生年月日,1931-01-01T00:00:00Z,internal_url,None,Q54919,P214,28091642,['https://viaf.org/viaf/28091642'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
187abaa6d27d270f67f93b62cb6e8624c793010c,https://viaf.org/viaf/256183159,ja,Q11543616-676008EE-B12E-470C-B4BE-83B2C322ED0A,樹本祐季,WorldCat 識別ID,viaf-256183159,internal_url,None,None,P214,256183159,['https://viaf.org/viaf/256183159'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
1d52637414b126d90b84975e1d272186972e142a,https://viaf.org/viaf/96339430,ja,Q11679144-29B38C41-4EF0-444B-969E-46C1F45A1851,齋藤裕 (建築家),NTA PPN 識別子,15894769X,internal_url,None,Q54919,P214,96339430,['https://viaf.org/viaf/96339430'],None,[],"{'time': '+2018-04-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
e523a4e0c83d908a1a5c5333ad5d25fb6abfdcb7,https://viaf.org/viaf/40712582,ja,Q11502068-93D89211-E801-41EC-BDFE-916BAD70AB7C,新川健三郎,WorldCat 識別ID,lccn-n82029501,internal_url,None,None,P214,40712582,['https://viaf.org/viaf/40712582'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
5fde93057d188a590e06ba76d41195c100407c72,https://viaf.org/viaf/112194965,ja,Q6777992-D35A9FDE-86A4-4B8A-A8EB-7AA2886E92D0,マルセ太郎,VIAF識別子,112194965,internal_url,None,Q54919,P214,112194965,['https://viaf.org/viaf/112194965'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
04392507fb4ccd9f9bc0b1a1682486ff1836906f,https://viaf.org/viaf/164682623,ja,Q30931486-2113F4AE-C018-4E68-A612-1E2CBC5A52FB,内田聖二,生年月日,1949-01-01T00:00:00Z,internal_url,None,Q54919,P214,164682623,['https://viaf.org/viaf/164682623'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
cbf982806990dfff7c428b693ac08aa020d76754,https://viaf.org/viaf/113336353,ja,Q11486684-B5DBC4F6-CB97-4BA0-A1C4-006A7A91A34E,建畠晢,WorldCat 識別ID,lccn-no00053281,internal_url,None,None,P214,113336353,['https://viaf.org/viaf/113336353'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
36a39085aa9062e0c5bf250b05ae146a3b5860ce,https://viaf.org/viaf/34517033,ja,Q279973-DAF069A7-9CC6-402B-9433-93382ED9857E,山田詠美,NKC識別子,kup20020000113035,internal_url,None,Q54919,P214,34517033,['https://viaf.org/viaf/34517033'],None,[],"{'time': '+2018-12-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
290c2fc00304e61d59dd69ea8278246a79307a0b,https://viaf.org/viaf/251588016,ja,Q11471495-630C391A-3934-4173-9F35-6169F886FC0F,岐阜県立国際情報科学芸術アカデミー,国立国会図書館典拠ID,01090047,internal_url,None,Q54919,P214,251588016,['https://viaf.org/viaf/251588016'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
213d6c936ec13e18c9a2a0ed6be7d3a8e354faae,https://viaf.org/viaf/23510608,ja,Q28689722-156CC481-C5BF-4D58-B488-576F32FC8912,坂口義弘,生年月日,1938-01-01T00:00:00Z,internal_url,None,Q54919,P214,23510608,['https://viaf.org/viaf/23510608'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
a8f4f7163d50c0976db534615583564a09bd382a,https://viaf.org/viaf/251524951,ja,Q11382230-44D14E2B-C78E-429F-B62F-35A37ED5017B,佐々木忠次,WorldCat 識別ID,lccn-n97863362,internal_url,None,None,P214,251524951,['https://viaf.org/viaf/251524951'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
7e87d989c92559de143951d4c6178a7ab7517316,https://viaf.org/viaf/134964119,ja,Q11508782-5CBD1DAE-A500-4AF6-82AE-3E7CE82AF094,日本第四紀学会,NKC識別子,ko2009549500,internal_url,None,Q54919,P214,134964119,['https://viaf.org/viaf/134964119'],None,[],"{'time': '+2018-12-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
3c27ac6645ccec010346367b37cd3095e3837040,https://viaf.org/viaf/8757145,ja,Q11438649-735566E6-FE6A-49AB-A844-7501FAB2D91F,大芝亮,VIAF識別子,8757145,internal_url,None,Q54919,P214,8757145,['https://viaf.org/viaf/8757145'],None,[],"{'time': '+2018-08-13T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
b324933c88476b1064809ffe44b258cdc35ecd9f,https://viaf.org/viaf/252857835,ja,Q6455061-A83C5389-3F5C-4C3D-9093-AB877A1D6BAD,小島功,WorldCat 識別ID,viaf-252857835,internal_url,None,None,P214,252857835,['https://viaf.org/viaf/252857835'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
e4b8fe77ea04acd8245ed67522979dc48759a275,https://viaf.org/viaf/264165703,ja,Q29643946-976A05EE-C9D8-4B2D-AFBE-5F662429A19D,山本秀雄,NTA PPN 識別子,291330649,internal_url,None,Q54919,P214,264165703,['https://viaf.org/viaf/264165703'],None,[],"{'time': '+2018-04-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
3093bb5a56e7d118144418f95c70af8051e42e70,https://viaf.org/viaf/124376751,ja,Q838669-701CAADA-D2DC-4BAB-972C-C0FD10D3353B,大和高田市,WorldCat 識別ID,lccn-n83202881,internal_url,None,None,P214,124376751,['https://viaf.org/viaf/124376751'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
7c4f885a5805bf0ddedd98beceb55ed9c3b94a69,https://viaf.org/viaf/252232448,ja,Q10950570-D440B582-AFD2-4AA4-B782-F91F3FD90A2D,宮原武熊,WorldCat 識別ID,lccn-n85382988,internal_url,None,None,P214,252232448,['https://viaf.org/viaf/252232448'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
ea6dd22bf78952e00c575c8e44e84b51aa7b17c8,https://viaf.org/viaf/67779457,ja,Q11476939-D1A9E314-1E27-4A2A-83D7-966E1831A67C,島田正郎,WorldCat 識別ID,lccn-n81019924,internal_url,None,None,P214,67779457,['https://viaf.org/viaf/67779457'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
250fb1de1b6873adfbb1db183d6abf0358d687fa,https://viaf.org/viaf/73696787,ja,Q11562060-DCD163D0-383D-4513-A200-67B83C7D4092,渡辺信一郎 (中国史学者),国立国会図書館典拠ID,00161889,internal_url,None,Q54919,P214,73696787,['https://viaf.org/viaf/73696787'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
aaf8c3e026140b75ec659590524add4b65797012,https://viaf.org/viaf/253867113,ja,Q2080446-9411936F-E5D3-462C-A89A-FA518A785223,船木誠勝,VIAF識別子,253867113,internal_url,None,Q54919,P214,253867113,['https://viaf.org/viaf/253867113'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
e493f8b658856858c5e8352b44f6f7ab27417eb7,https://viaf.org/viaf/109069484,ja,Q11672739-24CD02BE-91F6-4118-9D17-21E32A2F955B,高良とみ,VIAF識別子,109069484,internal_url,None,Q54919,P214,109069484,['https://viaf.org/viaf/109069484'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
4f67bc90332fe9c72118a767c4125b74ad1e9348,https://viaf.org/viaf/67595570,ja,Q1620313-BEE3E5A1-688C-4701-A636-CF3D091FDC29,五木寛之,NUKAT,n2015056930,internal_url,None,Q54919,P214,67595570,['https://viaf.org/viaf/67595570'],None,[],"{'time': '+2017-11-20T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
9323d21162272dd9dd1ab1c5ba999339b5103e8e,https://viaf.org/viaf/251568954,ja,Q11297297-DF2AA515-D2FA-481A-8343-1902DC33F249,キャリアデザインセンター,WorldCat 識別ID,viaf-251568954,internal_url,None,None,P214,251568954,['https://viaf.org/viaf/251568954'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
e33afb752241d18eac9f8bbc81a8ce3c7e9674a7,https://viaf.org/viaf/38300989,ja,Q11454845-2BAFF151-647E-467B-8B84-EEDE09B1BB54,宮本憲一,SUDOC,121663949,internal_url,None,Q54919,P214,38300989,['https://viaf.org/viaf/38300989'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
10fa6b238b18b932095a8ed17c6573cd0d8b36d2,https://viaf.org/viaf/287144928078754340835,ja,Q11458954-EB2A316A-BE4D-4D08-9297-AAD5839D4A0E,小倉広,WorldCat 識別ID,viaf-287144928078754340835,internal_url,None,None,P214,287144928078754340835,['https://viaf.org/viaf/287144928078754340835'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
ab5743e9dfbf990db5f1e3f264a582c2be676953,https://viaf.org/viaf/167801433,ja,Q8964635-E86D80D8-AC9D-4F16-9347-04E22B8B46A2,たかぎなおこ,WorldCat 識別ID,lccn-no2011029154,internal_url,None,None,P214,167801433,['https://viaf.org/viaf/167801433'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
f15cc9f7c7a95266bb2385921954b657dfe07fdf,https://viaf.org/viaf/256474689,ja,Q11611604-62C182D0-0450-4A7C-87CB-5AAE802AC807,肥田野直,SUDOC,178394343,internal_url,None,Q54919,P214,256474689,['https://viaf.org/viaf/256474689'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
96e0e6bc525d687932fbc7f6a7edbdc3f1cb7487,https://viaf.org/viaf/38230687,ja,Q11562339-922F6E90-BDD5-42C5-85E2-6072E77840BF,渡辺格 (分子生物学者),NTA PPN 識別子,070162573,internal_url,None,Q54919,P214,38230687,['https://viaf.org/viaf/38230687'],None,[],"{'time': '+2018-08-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
5147e71dbb8b17c71e14b195d6f0561a58acc39d,https://viaf.org/viaf/259767652,ja,Q11656080-0F1DD5FB-E84A-4E92-B012-7601E87867F4,関根祥六,ISNI,0000 0003 8036 1780,internal_url,None,Q54919,P214,259767652,['https://viaf.org/viaf/259767652'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
ee65d7b57e5279f7017ebb9d2dcb9a09aa811307,https://viaf.org/viaf/114383201,ja,Q11500664-24390C0B-4A69-4E89-8B32-12372B75491F,斎藤英喜,LCNAF識別子,nr95036712,internal_url,None,Q54919,P214,114383201,['https://viaf.org/viaf/114383201'],None,[],"{'time': '+2017-10-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
38cfcaca97044ba8847166c2de9cbd32b85805e2,https://viaf.org/viaf/48088178,ja,Q11359535-F1B1532A-2258-4EA7-B1E2-1D0F43744087,上法快男,WorldCat 識別ID,lccn-n81091854,internal_url,None,None,P214,48088178,['https://viaf.org/viaf/48088178'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
fb7dfb4923bcc03df311168dc2b91f3e1d5ecb06,https://viaf.org/viaf/51604023,ja,Q27920885-3A15A163-198D-4425-80E9-48CB5A525992,加藤直士,WorldCat 識別ID,lccn-nr98021155,internal_url,None,None,P214,51604023,['https://viaf.org/viaf/51604023'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
9fdca2c8905f73df489f5ff0c36f4261c45b49e5,https://viaf.org/viaf/258665934,ja,Q608806-18B28823-6B36-4B55-AACC-C191FA4E0ED9,川原由美子,VIAF識別子,258665934,internal_url,None,Q54919,P214,258665934,['https://viaf.org/viaf/258665934'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
